File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount,critical
activemq-core/src/main/java/org/apache/activemq/memory/buffer/OrderBasedMessageBuffer.java,0,5,82,2,0,1,0,8,1,6,0,1,1,6,31,1,6,8,16,0,4,2,6,18,8,6,17,41,13,0.76,10,30,2,19,0,6,1,58,1,0,1,2,6,2.166666667,0,5,2.5,1,2,1.333333333,1,1,0.5,0,2,2,1,5,6,0.768292683,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/buffer/SizeBasedMessageBuffer.java,0,7,123,3,0,1,0,15,2,8,0,1,2,9,31,1,9,15,26,3,4,3,6,43,15,13,28,78,31,0.4,14,59,3,40,0,9,2,58,1,0,1,2,7,3.333333333,0,5,3.222222222,1,3,1.666666667,1,2,0.909090909,0,3,3,1,15,17,0.796747967,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/Cache.java,0,1,64,1,5,1,0,5,1,6,0,5,1,5,49,1,5,5,7,0,0,1,0,0,5,5,7,8,0,6.12,7,7,1,6,0,5,1,0,0,2,0,0,1,1,1,1,0.8,0,1,1,1,3,0.375,0,3,3,1,32,32,0.578125,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/CacheEntry.java,0,8,57,2,0,1,0,5,2,13,0,3,2,2,23,1,2,3,9,0,5,4,2,11,3,2,9,25,11,0.92,9,20,2,15,1,2,3,40,1,0,1,1,7,4.5,2,4,3.5,3,2,1.5,1,1,0.75,0,3,3,1,15,14,0.473684211,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/CacheEntryList.java,1,7,81,2,0,1,0,12,1,7,0,0,1,8,22,3,8,10,11,0,1,3,7,26,10,8,13,49,21,0.45,10,34,2,21,0,8,2,33,1,0,2,2,8,2,0,4,2.125,1,1,1,1,0,0,0,3,3,1,20,19,0.555555556,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/CacheEvictionUsageListener.java,0,6,91,4,1,1,1,13,2,7,0,0,2,6,20,2,6,11,26,0,5,5,5,24,11,6,28,58,17,0.34,13,45,4,34,0,6,2,60,1,0,4,2,5,3,0,9,4,1,4,1.833333333,1,3,1.222222222,0,7,7,2,44,45,0.43956044,0.714285714,0,4,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/CacheEvictor.java,0,1,23,1,1,1,0,1,1,1,0,0,1,1,16,1,1,1,3,0,0,1,0,0,1,1,3,4,0,4,3,3,1,2,0,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.391304348,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/CacheFilter.java,0,3,52,1,0,1,0,6,1,3,0,0,1,6,21,1,6,6,9,0,1,1,6,6,6,6,9,22,6,0.95,9,15,1,8,0,6,1,0,1,1,0,2,4,2.166666667,1,2,1.833333333,1,1,1,1,0,0,0,2,2,1,1,3,0.673076923,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/list/DestinationBasedMessageList.java,0,6,98,2,0,1,0,9,1,6,0,0,1,7,23,1,7,9,35,0,4,2,7,27,9,7,36,64,17,0.36,11,53,2,42,0,7,1,71,1,0,10,2,5,2.428571429,1,7,3.857142857,1,2,1.285714286,1,3,0.7,0,3,3,1,8,9,0.602040816,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/list/MessageList.java,0,1,48,1,4,1,0,4,1,2,0,1,1,4,29,1,4,4,10,0,0,1,0,0,4,4,10,11,0,2.64,8,10,1,9,0,4,1,0,0,2,3,0,1,1,1,1,0.5,0,1,1,1,0,0,0,1,1,1,1,2,0.416666667,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/list/SimpleMessageList.java,0,6,112,4,0,1,1,12,2,7,0,0,2,8,27,1,8,12,32,0,4,4,8,32,12,8,33,73,22,0.37,12,55,4,38,0,8,2,62,1,0,4,2,5,2.375,0,12,3.25,1,4,1.5,1,3,1,0,4,4,1,27,28,0.5,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/LRUMap.java,0,3,51,1,0,1,3,4,1,3,0,0,1,4,21,1,4,4,12,1,1,1,3,8,4,4,12,22,5,0.95,8,17,1,12,0,4,1,62,2,0,0,1,6,3.5,1,2,2,2,1,1,1,0,0,0,3,3,2,4,5,0.647058824,0.666666667,0,3,2,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/MapCache.java,0,3,60,1,0,1,0,7,1,3,0,0,1,7,22,1,7,7,12,0,1,1,7,7,7,7,12,27,7,0.81,11,19,1,11,0,7,1,14,1,0,0,2,3,1.571428571,0,2,1.857142857,1,1,1,1,0,0,0,3,3,1,4,5,0.65,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/memory/UsageManagerCacheFilter.java,0,5,70,2,0,1,0,8,1,5,0,0,1,6,22,1,6,8,16,2,2,2,4,19,8,6,16,39,14,0.56,9,30,2,21,0,6,1,41,2,0,1,1,4,2.333333333,1,6,3,1,2,1.333333333,1,1,0.5,0,3,3,2,18,19,0.5,0.666666667,0,4,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/Message.java,0,1,33,1,1,1,0,1,1,6,0,5,1,1,26,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6.5,3,3,1,2,0,1,1,0,2,2,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,2,2,0.939393939,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/MessageAvailableConsumer.java,0,1,41,1,2,1,0,2,1,5,0,4,1,2,31,1,2,2,5,0,0,1,0,0,2,2,5,6,0,5.17,4,5,1,4,0,2,1,0,2,1,1,1,4,3,2,1,0.5,0,1,1,1,0,0,0,2,2,1,3,4,0.585365854,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/MessageAvailableListener.java,0,1,35,1,1,1,0,1,1,1,0,0,1,1,26,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5.2,4,4,1,3,0,1,1,0,0,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,2,0.571428571,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/MessageDispatchChannel.java,0,6,167,4,0,1,0,32,1,6,0,0,1,17,29,1,17,23,29,0,4,9,17,52,23,19,29,116,49,0.25,22,78,4,41,0,17,2,45,1,0,1,1,13,5,0,4,2.058823529,1,6,1.470588235,1,2,0.473684211,0,2,2,2,27,30,0.736526946,0.5,0,2,2,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/MessageTransformer.java,0,1,42,1,2,1,0,2,1,4,0,3,1,2,28,1,2,2,9,0,0,1,0,0,2,2,9,10,0,2.8,4,9,1,8,0,2,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,3,3,1,6,9,0.857142857,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/MessageTransformerSupport.java,0,3,39,1,0,1,0,1,1,10,0,7,1,1,28,1,1,1,5,1,0,1,0,1,1,1,5,8,1,3.5,3,6,1,4,0,1,1,0,1,1,1,2,4,4,4,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.974358974,1,0,1,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/CompositeDemandForwardingBridge.java,0,7,114,5,0,1,1,13,2,8,0,1,2,7,31,1,7,13,29,6,2,5,1,34,13,7,28,70,22,0.44,13,50,5,35,0,7,2,80,2,0,9,1,5,2.571428571,0,8,3.714285714,0,12,3,1,8,1.5,0,4,4,1,26,24,0.631578947,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/ConduitBridge.java,0,10,101,5,0,1,1,12,3,14,0,3,3,4,33,1,4,12,23,3,0,5,1,27,12,4,26,56,20,0.59,13,46,5,36,1,4,3,75,3,1,7,1,5,3.75,1,14,7.75,2,9,4,1,2,1.5,0,5,5,1,55,52,0.504950495,1,0,2,1,0,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/network/ConnectionFilter.java,0,1,32,1,1,1,0,1,1,5,0,4,1,1,25,1,1,1,4,0,0,1,0,0,1,1,4,5,0,5,2,4,1,3,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,2,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java,0,6,92,3,0,1,1,10,2,7,0,0,2,6,24,1,6,10,24,5,3,3,1,25,10,6,23,58,21,0.41,10,44,3,31,0,6,2,62,2,2,8,1,9,4.166666667,1,9,4.333333333,1,3,1.666666667,1,2,1,0,4,4,1,30,27,0.576086957,1,0,3,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,2,11,937,20,0,1,1,184,3,13,1,1,3,66,106,8,66,166,197,27,36,21,37,459,171,83,209,743,345,0.14,88,554,18,392,0,65,3,93,1,2,39,2,23,4.166666667,0,39,5.060606061,0,18,2.939393939,1,8,0.973333333,0,8,8,2,784,672,0.489861259,0.75,0,3,2,0,TRUE,1,TRUE,8,0
activemq-core/src/main/java/org/apache/activemq/network/DemandSubscription.java,0,3,120,1,1,1,0,11,1,6,0,3,1,11,57,1,11,11,22,0,4,1,10,16,11,11,22,48,14,1.19,15,36,1,24,0,11,1,70,1,0,2,1,9,2.909090909,1,8,2.090909091,1,1,1,1,0,0,0,4,4,1,27,28,0.691666667,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,0,10,203,9,0,2,1,36,2,11,0,0,2,14,26,2,14,32,45,3,2,13,11,87,32,24,48,154,64,0.17,24,112,9,80,0,14,3,66,3,0,12,2,11,3.071428571,0,19,3.5,1,9,2.428571429,1,3,1.117647059,0,8,8,2,125,134,0.536945813,0.875,0,3,2,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/DurableConduitBridge.java,0,10,114,7,0,1,1,19,3,14,0,3,3,5,39,1,5,16,24,4,0,8,1,33,16,7,25,67,25,0.58,9,50,7,34,0,5,4,80,4,0,9,1,4,3.6,3,13,8,2,11,4.2,1,4,2.142857143,0,5,5,1,46,42,0.49122807,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/ForwardingBridge.java,1,8,385,8,1,1,2,50,2,10,0,1,2,31,60,5,31,50,87,3,18,8,26,153,50,31,91,275,116,0.22,50,207,8,155,0,31,2,89,1,0,21,2,15,2.806451613,1,25,3.580645161,1,9,1.580645161,1,4,0.675675676,0,7,7,2,207,158,0.532467532,0.714285714,0,2,2,2,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/network/jms/DestinationBridge.java,0,4,178,8,0,1,1,30,1,5,0,1,1,19,46,1,19,28,44,9,6,10,10,48,28,19,44,109,36,0.42,23,80,8,56,0,19,2,85,1,2,2,3,8,3.210526316,1,12,2.052631579,0,10,1.578947368,1,5,0.863636364,0,3,3,1,16,24,0.741573034,1,0,3,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/InboundQueueBridge.java,0,3,78,2,0,1,0,7,1,6,0,3,1,6,43,1,6,7,10,0,2,2,6,8,7,6,10,26,8,1.65,9,18,2,10,0,6,1,41,3,1,0,1,2,1.333333333,0,3,1.5,1,2,1.166666667,1,1,0.375,0,2,2,1,18,18,0.384615385,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/InboundTopicBridge.java,0,3,78,2,0,1,0,7,1,6,0,3,1,6,43,1,6,7,10,0,2,2,6,8,7,6,10,26,8,1.65,9,18,2,10,0,6,1,41,3,1,0,1,2,1.333333333,0,3,1.5,1,2,1.166666667,1,1,0.375,0,2,2,1,17,17,0.384615385,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/JmsConnector.java,2,4,313,6,0,1,3,47,1,6,2,1,1,33,86,2,33,47,76,6,16,6,25,79,47,33,82,186,64,0.46,41,146,6,100,0,31,1,100,1,2,6,2,9,2.212121212,0,11,1.96969697,0,17,1.818181818,1,2,0.416666667,0,4,4,1,56,66,0.47284345,1,0,3,1,1,FALSE,0,TRUE,1,0
activemq-core/src/main/java/org/apache/activemq/network/jms/JmsMesageConvertor.java,0,1,43,1,3,1,0,3,1,3,0,2,1,3,27,1,3,3,9,0,0,1,0,0,3,3,9,10,0,2.7,6,9,1,8,0,3,1,0,0,1,0,0,4,2,1,1,0.666666667,0,1,1,1,0,0,0,2,2,1,4,5,0.488372093,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/JmsQueueConnector.java,0,9,404,8,0,1,1,57,2,11,0,1,2,29,79,3,29,57,82,11,8,8,18,186,57,34,79,293,130,0.27,32,209,8,151,0,29,2,85,2,0,6,2,9,2.620689655,0,21,3.448275862,1,8,1.965517241,1,5,0.939393939,0,4,4,1,208,209,0.51980198,1,0,2,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/JmsTopicConnector.java,0,9,404,8,0,1,1,57,2,11,0,1,2,29,79,3,29,57,82,11,8,8,18,186,57,34,79,293,130,0.27,32,209,8,151,0,29,2,85,2,0,6,2,9,2.620689655,0,21,3.448275862,1,8,1.965517241,1,5,0.939393939,0,3,3,1,204,207,0.50990099,1,0,2,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/OutboundQueueBridge.java,0,3,78,2,0,1,0,7,1,6,0,3,1,6,43,1,6,7,10,0,2,2,6,8,7,6,10,26,8,1.65,9,18,2,10,0,6,1,41,3,1,0,1,2,1.333333333,0,3,1.5,1,2,1.166666667,1,1,0.375,0,2,2,1,17,17,0.397435897,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/OutboundTopicBridge.java,0,3,78,2,0,1,0,7,1,6,0,3,1,6,43,1,6,7,10,0,2,2,6,8,7,6,10,26,8,1.65,9,18,2,10,0,6,1,41,3,1,0,1,2,1.333333333,0,3,1.5,1,2,1.166666667,1,1,0.375,0,2,2,1,17,17,0.397435897,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/QueueBridge.java,0,4,161,3,0,1,0,21,1,6,0,1,1,16,52,1,16,20,37,5,8,3,11,30,20,16,37,87,28,0.6,22,65,3,44,0,16,1,83,2,2,0,1,5,2.5,0,5,1.75,1,4,1.3125,1,1,0.277777778,0,3,3,1,43,51,0.608695652,1,0,2,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/SimpleJmsMessageConvertor.java,0,4,59,2,0,1,0,4,1,7,0,3,1,3,32,1,3,4,10,0,0,2,3,7,4,3,10,21,5,1.52,6,15,2,10,0,3,1,0,1,0,0,2,2,1.333333333,0,3,1.333333333,0,2,1.333333333,1,1,0.6,0,2,2,1,20,21,0.491525424,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/jms/TopicBridge.java,0,4,182,4,0,1,0,27,1,6,0,2,1,18,58,1,18,24,41,5,9,7,13,39,24,18,41,104,34,0.56,20,75,4,50,0,18,2,85,2,2,0,1,6,2.388888889,0,6,1.722222222,1,4,1.388888889,1,2,0.4,0,2,2,1,54,64,0.587912088,1,0,2,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/LdapNetworkConnector.java,0,6,223,4,0,1,2,18,2,11,0,4,2,12,99,1,12,18,49,4,8,4,8,49,18,12,51,103,33,0.96,22,84,4,63,0,12,2,84,3,0,2,1,8,2.333333333,0,9,2.833333333,1,4,1.5,1,1,0.428571429,0,1,1,1,223,0,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/MulticastNetworkConnector.java,0,5,152,7,0,1,0,23,2,6,0,0,2,14,40,1,14,23,24,3,4,7,11,39,23,14,24,87,36,0.46,25,60,7,36,0,14,2,69,3,0,5,1,7,1.714285714,0,10,2.071428571,1,27,3.214285714,1,2,0.5,0,3,3,1,7,11,0.881578947,1,0,2,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/NetworkBridge.java,0,1,59,1,9,1,0,9,1,2,0,1,1,9,33,1,9,9,12,0,0,1,0,0,9,9,12,13,0,2.54,13,12,1,11,0,9,1,0,1,1,1,1,2,0.777777778,0,1,0.666666667,0,1,1,1,0,0,0,3,3,1,24,12,0.423728814,1,0,4,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeConfiguration.java,0,3,222,1,0,1,0,26,1,6,0,3,1,26,100,1,26,26,41,0,13,1,26,34,26,26,41,94,26,1.06,28,67,1,40,0,26,1,92,1,1,0,1,12,3.576923077,1,1,1,1,1,1,1,0,0,0,2,2,1,66,83,0.702702703,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeFactory.java,1,8,71,4,0,1,0,6,2,13,2,5,2,3,38,1,3,6,10,0,0,4,2,12,6,3,7,28,9,1.36,5,16,4,9,0,1,2,0,1,0,7,1,6,3.333333333,0,7,3.333333333,1,6,2.666666667,1,2,1.2,0,4,4,1,101,95,0.802816901,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/NetworkBridgeListener.java,0,1,41,1,3,1,0,3,1,4,0,3,1,3,30,1,3,3,5,0,0,1,0,0,3,3,5,6,0,5,5,5,1,4,0,3,1,0,0,1,1,0,2,1.333333333,1,0,0,0,1,1,1,0,0,0,4,4,1,57,16,1,1,0,1,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/network/NetworkConnector.java,0,4,266,4,0,1,1,41,1,5,0,0,1,33,47,2,33,41,77,9,9,4,24,74,41,33,77,177,53,0.27,42,130,4,89,0,33,1,90,2,3,13,2,7,2.696969697,0,10,2.03030303,1,4,1.242424242,1,2,0.277777778,0,4,4,1,258,183,0.669172932,1,0,3,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/NotStartedException.java,0,3,34,1,0,1,1,1,1,3,0,0,1,1,22,1,1,1,5,0,0,1,1,2,1,1,5,8,1,2.75,4,6,1,4,0,1,1,100,2,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,2,0.529411765,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/BooleanStream.java,0,11,122,5,0,1,0,21,3,12,0,0,3,7,19,1,7,21,20,0,4,5,7,57,21,9,20,91,50,0.21,14,70,5,48,0,7,3,39,1,0,0,1,107,27,2,6,3.285714286,1,12,4.285714286,1,4,1.5,0,5,5,1,45,50,0.459016393,1,0,3,1,2,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/CommandIdComparator.java,0,3,34,1,0,1,0,1,1,3,0,0,1,1,21,1,1,1,5,0,0,1,1,1,1,1,5,8,1,2.62,5,6,1,4,0,1,1,0,1,0,1,2,2,2,2,2,2,2,1,1,1,0,0,0,3,3,1,5,11,0.676470588,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/DataStreamMarshaller.java,0,1,37,1,7,1,0,7,1,1,0,0,1,7,16,1,7,7,13,0,0,1,0,0,7,7,13,14,0,1.14,7,13,1,12,0,7,1,0,0,3,3,0,4,3,2,1,0.428571429,0,1,1,1,0,0,0,2,2,1,1,4,0.837837838,1,0,2,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/OpenWireFormat.java,0,10,648,9,0,1,4,108,2,13,0,1,2,39,83,1,39,95,126,1,15,9,38,297,95,42,125,457,209,0.18,109,334,9,242,1,39,3,88,1,0,10,2,17,6.692307692,1,28,4.128205128,1,28,3.512820513,1,4,1.048780488,0,3,3,1,366,337,0.699074074,1,0,2,1,2,TRUE,1,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/OpenWireFormatFactory.java,0,4,128,2,0,1,0,18,1,4,0,0,1,17,23,1,17,18,33,0,8,2,17,40,18,17,33,82,29,0.28,23,62,2,43,0,17,1,82,1,0,3,2,10,1.764705882,1,12,1.647058824,1,2,1.058823529,1,1,0.157894737,0,3,3,1,40,40,0.5859375,1,0,3,1,1,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQBytesMessageMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,5,0,4,1,4,2.571428571,0,2,1.142857143,1,1,1,1,5,0.5,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQDestinationMarshaller.java,0,5,114,1,0,1,0,5,1,13,0,5,1,5,54,1,5,5,19,0,0,1,5,16,5,5,19,35,10,1.54,25,29,1,23,2,5,1,0,2,3,3,1,7,6.4,6,4,3.2,3,1,1,1,0,0,0,2,2,1,4,4,0.48245614,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQMapMessageMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,5,0,4,1,4,2.571428571,0,2,1.142857143,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQMessageMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,4,5,4,1,9,6.142857143,0,2,1.142857143,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQObjectMessageMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,5,0,4,1,4,2.571428571,0,2,1.142857143,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQQueueMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,3,0,4,1,4,2.571428571,0,2,1.285714286,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQStreamMessageMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,5,0,4,1,4,2.571428571,0,2,1.142857143,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQTempDestinationMarshaller.java,0,3,98,1,0,1,0,5,1,10,0,5,1,5,54,1,5,5,13,0,0,1,5,6,5,5,13,24,5,2.25,20,18,1,12,1,5,1,0,3,2,2,1,6,5.4,5,2,1.2,1,1,1,1,0,0,0,2,2,1,3,4,0.489795918,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQTempQueueMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,4,0,4,1,4,2.571428571,0,2,1.285714286,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQTempTopicMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,4,0,4,1,4,2.571428571,0,2,1.285714286,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQTextMessageMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,5,0,4,1,4,2.571428571,0,2,1.142857143,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/ActiveMQTopicMarshaller.java,0,3,115,1,0,1,0,7,1,9,0,4,1,7,61,1,7,7,17,0,0,1,7,8,7,7,17,32,7,1.91,22,24,1,16,1,7,1,0,3,0,4,1,4,2.571428571,0,2,1.285714286,1,1,1,1,0,0,0,2,2,1,5,4,0.547826087,1,0,3,1,0,FALSE,0,FALSE,0,0
activemq-core/src/main/java/org/apache/activemq/openwire/v1/BaseCommandMarshaller.java,0,6,118,1,0,1,0,5,1,13,0,5,1,5,54,1,5,5,19,0,0,1,5,20,5,5,19,39,14,1.38,25,33,1,27,2,5,1,0,2,22,3,1,26,25.4,25,5,4.6,4,1,1,1,0,0,0,2,2,1,4,4,0.491525424,1,0,3,1,0,FALSE,0,FALSE,0,0
